Source,Target,Weight,Type
000_vivarana_unsandhied,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
000_vivarana_unsandhied,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
000_vivarana_unsandhied,Nagarjuna_YuktSast_segmented_complete,3,undirected
001_LalitaBhasya_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
001_LalitaBhasya_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
001_LalitaBhasya_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
002_Pseudosankara_Sanatsujatiya_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
002_Pseudosankara_Sanatsujatiya_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
002_Pseudosankara_Sanatsujatiya_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
003_Pseudosankara_SvUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
003_Pseudosankara_SvUBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
003_Pseudosankara_SvUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
004_Pseudosankara_Visnusahasranama_unsegmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
004_Pseudosankara_Visnusahasranama_unsegmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
004_Pseudosankara_Visnusahasranama_unsegmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
005_Sankara_Adhyatmapatala_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
005_Sankara_Adhyatmapatala_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
005_Sankara_Adhyatmapatala_segmented_complete,Samkhyaparibhasa_segmented_complete,1,undirected
006_Sankara_ AiUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
006_Sankara_ AiUBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
006_Sankara_ AiUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
007_Sankara_BhGBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
007_Sankara_BhGBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
007_Sankara_BhGBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
008_Sankara_IUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
008_Sankara_IUBh_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
008_Sankara_IUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
009_Sankara_KeUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
009_Sankara_KeUBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
009_Sankara_KeUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
010_Sankara_KeUBhVakya_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
010_Sankara_KeUBhVakya_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
010_Sankara_KeUBhVakya_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
011_Sankara_ChUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
011_Sankara_ChUBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
011_Sankara_ChUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
011_Sankara_ChUBh_segmented_complete,Sankara_BAUBh_segmented_complete,1,undirected
012_Sankara_KaUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
012_Sankara_KaUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,2,undirected
012_Sankara_KaUBh_segmented_complete,Sankara_KaUBh_segmented_complete,3,undirected
013_Sankara_ManUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
013_Sankara_ManUBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
013_Sankara_ManUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
014_Sankara_MunUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
014_Sankara_MunUBh_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
014_Sankara_MunUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
015_Sankara_NrsTBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
015_Sankara_NrsTBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
015_Sankara_NrsTBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
016_Sankara_PrasUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
016_Sankara_PrasUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,2,undirected
016_Sankara_PrasUBh_segmented_complete,Sankara_PrasUBh_segmented_complete,3,undirected
018_HastaBh_HastaBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
018_HastaBh_HastaBh_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
018_HastaBh_HastaBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Abhinavagupta_IsvPrV_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Abhinavagupta_IsvPrV_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Abhinavagupta_IsvPrV_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Abhinavagupta_IsvPrV_segmented_complete,Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2,1,undirected
Abhinavagupta_IsvPrV_segmented_complete,Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,000_vivarana_unsandhied,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,001_LalitaBhasya_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,002_Pseudosankara_Sanatsujatiya_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,003_Pseudosankara_SvUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,004_Pseudosankara_Visnusahasranama_unsegmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,005_Sankara_Adhyatmapatala_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,006_Sankara_ AiUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,007_Sankara_BhGBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,008_Sankara_IUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,009_Sankara_KeUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,010_Sankara_KeUBhVakya_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,011_Sankara_ChUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,012_Sankara_KaUBh_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,013_Sankara_ManUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,014_Sankara_MunUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,015_Sankara_NrsTBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,016_Sankara_PrasUBh_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,018_HastaBh_HastaBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Abhinavagupta_IsvPrV_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,3,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Annambhatta_Tarkasamgraha_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Asanga_Abhidharmasmuccaya_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Bhaskara_BhGBh_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Candrakirti_Prasannapada_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Dharmakirti_Hetubindu_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Dharmakirti_Nyayabindu_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Dharmakirti_Pramanavartika_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Dharmakirti_Vadanyaya_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Gangesa_Tattvacintamani_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Jayarasi_Tattvopaplavasimha_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Kamalasila_Bhavanakrama_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Kamalasila_Madhyamakaloka_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Kavirajayati_Samkhyatattvapradipa_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Kumarila_MimSV5.4-9_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Kumarila_Tantravartika2.2.1-4_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Madhusudana_Siddhantabindu_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Madhva_Anuvyakhyana_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Mandana_Brahmasiddhi_prose,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Mandana_Karikas_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Mandana_Vibhramaviveka_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Mathara_Matharavrtti_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Nagarjuna_MMK_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Nagarjuna_SuSapt_segmented_complete,4,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Nagarjuna_VigV_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Nagarjuna_YuktSast_segmented_complete,6,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Padmapada_Pancapadika_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Prasastapada_Padarth_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Ramanuja_BhGBh_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Ramanuja_Sribhasya_segmented_part,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Ramanuja_Vedarth_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sabara_MimSBh_segmented_1_7,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sadananda_Vedantasara_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Samkhyaparibhasa_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sankara_KaUBh_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sankara_PrasUBh_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sankara_TaittUBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sankara_Upad_Gadya_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sarvamatasamgraha_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Sthiramati_Tvbh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Suresvara_Naiskarmyasiddhi_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Suresvara_TaittUBhV_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Totaka_Sruti_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Udayana_Nyayakusumanjali_segmented_complete,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vasubandhu_AbhidhKBh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vasubandhu_MahaySABh_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vasubandhu_VimsatikaKVr_segmented_complete copy,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vatsyayana_Nyayasutrabhasya_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vedantaparibhasa_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Venkathanatha_Nyayaparisuddhi_segmented,1,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vijnanabhiksu_Samkhyasara_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Vimuktatman_Istasiddhi_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Yamuna_ Isvarasiddhi_segmented,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Yamuna_Atmasiddhi_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Yamuna_Samvitsiddhi_segmented_complete,2,undirected
Abhinavagupta_Paramarthasara_segmented_complete,Yuktidipika_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,000_vivarana_unsandhied,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,001_LalitaBhasya_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,002_Pseudosankara_Sanatsujatiya_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,003_Pseudosankara_SvUBh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,004_Pseudosankara_Visnusahasranama_unsegmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,006_Sankara_ AiUBh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,007_Sankara_BhGBh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,009_Sankara_KeUBh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,011_Sankara_ChUBh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,013_Sankara_ManUBh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,015_Sankara_NrsTBh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Abhinavagupta_IsvPrV_segmented_complete,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,3,undirected
Abhinavagupta_Tantraloka_segmented_complete,Asanga_Abhidharmasmuccaya_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Bhaskara_BhGBh_segmented,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Candrakirti_Prasannapada_segmented_complete,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Dharmakirti_Pramanavartika_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Dharmakirti_Vadanyaya_segmented,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Gangesa_Tattvacintamani_segmented,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Jayarasi_Tattvopaplavasimha_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Kamalasila_Bhavanakrama_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Kamalasila_Madhyamakaloka_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Kumarila_MimSV5.4-9_segmented,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Madhusudana_Advaitasiddhi_segmented_complete,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Madhusudana_Siddhantabindu_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Madhva_Anuvyakhyana_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Mandana_Brahmasiddhi_prose,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Mathara_Matharavrtti_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Nagarjuna_SuSapt_segmented_complete,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Nagarjuna_YuktSast_segmented_complete,4,undirected
Abhinavagupta_Tantraloka_segmented_complete,Padmapada_Pancapadika_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Prasastapada_Padarth_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Ramanuja_Vedarth_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Sabara_MimSBh_segmented_1_7,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Sankara_BAUBh_segmented_complete,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Sankara_bsbh_unsandhied,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Sarvamatasamgraha_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Suresvara_Naiskarmyasiddhi_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Suresvara_TaittUBhV_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Udayana_Nyayakusumanjali_segmented_complete,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Vacaspati_Bhamati_segmented_complete,3,undirected
Abhinavagupta_Tantraloka_segmented_complete,Vasubandhu_MahaySABh_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Vatsyayana_Nyayasutrabhasya_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Vedantaparibhasa_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Venkathanatha_Nyayaparisuddhi_segmented,2,undirected
Abhinavagupta_Tantraloka_segmented_complete,Vijnanabhiksu_Samkhyasara_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Vimuktatman_Istasiddhi_segmented,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Yamuna_Atmasiddhi_segmented_complete,1,undirected
Abhinavagupta_Tantraloka_segmented_complete,Yuktidipika_segmented_complete,2,undirected
Annambhatta_Tarkasamgraha_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Annambhatta_Tarkasamgraha_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Annambhatta_Tarkasamgraha_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Asanga_Abhidharmasmuccaya_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Asanga_Abhidharmasmuccaya_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Asanga_Abhidharmasmuccaya_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Bhaskara_BhGBh_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Bhaskara_BhGBh_segmented,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Bhaskara_BhGBh_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Candrakirti_Prasannapada_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Candrakirti_Prasannapada_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Candrakirti_Prasannapada_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Dharmakirti_Hetubindu_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Dharmakirti_Hetubindu_segmented,Nagarjuna_SuSapt_segmented_complete,1,undirected
Dharmakirti_Hetubindu_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Dharmakirti_Nyayabindu_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Dharmakirti_Nyayabindu_segmented,Nagarjuna_SuSapt_segmented_complete,1,undirected
Dharmakirti_Nyayabindu_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Dharmakirti_Pramanavartika_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Dharmakirti_Pramanavartika_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Dharmakirti_Pramanavartika_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Dharmakirti_Vadanyaya_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Dharmakirti_Vadanyaya_segmented,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Dharmakirti_Vadanyaya_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Gangesa_Tattvacintamani_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Gangesa_Tattvacintamani_segmented,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Gangesa_Tattvacintamani_segmented,Madhusudana_Advaitasiddhi_segmented_complete,1,undirected
Gangesa_Tattvacintamani_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Jayarasi_Tattvopaplavasimha_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Jayarasi_Tattvopaplavasimha_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Jayarasi_Tattvopaplavasimha_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Kamalasila_Bhavanakrama_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Kamalasila_Bhavanakrama_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Kamalasila_Bhavanakrama_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Kamalasila_Madhyamakaloka_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Kamalasila_Madhyamakaloka_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Kamalasila_Madhyamakaloka_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Kavirajayati_Samkhyatattvapradipa_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Kavirajayati_Samkhyatattvapradipa_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Kavirajayati_Samkhyatattvapradipa_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Kumarila_MimSV5.4-9_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Kumarila_MimSV5.4-9_segmented,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Kumarila_MimSV5.4-9_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Kumarila_Tantravartika2.2.1-4_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Kumarila_Tantravartika2.2.1-4_segmented,Nagarjuna_SuSapt_segmented_complete,1,undirected
Kumarila_Tantravartika2.2.1-4_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
