Source,Target,Weight,Type
Madhusudana_Advaitasiddhi_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Madhusudana_Advaitasiddhi_segmented_complete,Gangesa_Tattvacintamani_segmented,1,undirected
Madhusudana_Advaitasiddhi_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Madhusudana_Siddhantabindu_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Madhusudana_Siddhantabindu_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Madhusudana_Siddhantabindu_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Madhva_Anuvyakhyana_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Madhva_Anuvyakhyana_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Madhva_Anuvyakhyana_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Mandana_Brahmasiddhi_prose,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Mandana_Brahmasiddhi_prose,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Mandana_Brahmasiddhi_prose,Nagarjuna_YuktSast_segmented_complete,3,undirected
Mandana_Karikas_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Mandana_Karikas_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Mandana_Karikas_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Mandana_Vibhramaviveka_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Mandana_Vibhramaviveka_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Mandana_Vibhramaviveka_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Mathara_Matharavrtti_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Mathara_Matharavrtti_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Mathara_Matharavrtti_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Nagarjuna_MMK_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Nagarjuna_MMK_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Nagarjuna_MMK_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Nagarjuna_SuSapt_segmented_complete,008_Sankara_IUBh_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,010_Sankara_KeUBhVakya_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,014_Sankara_MunUBh_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,018_HastaBh_HastaBh_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,4,undirected
Nagarjuna_SuSapt_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Nagarjuna_SuSapt_segmented_complete,Annambhatta_Tarkasamgraha_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Dharmakirti_Hetubindu_segmented,1,undirected
Nagarjuna_SuSapt_segmented_complete,Dharmakirti_Nyayabindu_segmented,1,undirected
Nagarjuna_SuSapt_segmented_complete,Kavirajayati_Samkhyatattvapradipa_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Kumarila_Tantravartika2.2.1-4_segmented,1,undirected
Nagarjuna_SuSapt_segmented_complete,Mandana_Karikas_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Mandana_Vibhramaviveka_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Nagarjuna_MMK_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Nagarjuna_VigV_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Nagarjuna_YuktSast_segmented_complete,5,undirected
Nagarjuna_SuSapt_segmented_complete,Sadananda_Vedantasara_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Samkhyaparibhasa_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Sankara_Upad_Gadya_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Sthiramati_Tvbh_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Totaka_Sruti_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Vasubandhu_AbhidhKBh_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,1,undirected
Nagarjuna_SuSapt_segmented_complete,Vasubandhu_VimsatikaKVr_segmented_complete copy,1,undirected
Nagarjuna_SuSapt_segmented_complete,Yamuna_ Isvarasiddhi_segmented,1,undirected
Nagarjuna_SuSapt_segmented_complete,Yamuna_Samvitsiddhi_segmented_complete,1,undirected
Nagarjuna_VigV_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Nagarjuna_VigV_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Nagarjuna_VigV_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,000_vivarana_unsandhied,3,undirected
Nagarjuna_YuktSast_segmented_complete,001_LalitaBhasya_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,002_Pseudosankara_Sanatsujatiya_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,003_Pseudosankara_SvUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,004_Pseudosankara_Visnusahasranama_unsegmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,005_Sankara_Adhyatmapatala_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,006_Sankara_ AiUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,007_Sankara_BhGBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,008_Sankara_IUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,009_Sankara_KeUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,010_Sankara_KeUBhVakya_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,011_Sankara_ChUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,012_Sankara_KaUBh_segmented_complete,2,undirected
Nagarjuna_YuktSast_segmented_complete,013_Sankara_ManUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,014_Sankara_MunUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,015_Sankara_NrsTBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,016_Sankara_PrasUBh_segmented_complete,2,undirected
Nagarjuna_YuktSast_segmented_complete,018_HastaBh_HastaBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Abhinavagupta_IsvPrV_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,6,undirected
Nagarjuna_YuktSast_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,4,undirected
Nagarjuna_YuktSast_segmented_complete,Annambhatta_Tarkasamgraha_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Asanga_Abhidharmasmuccaya_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Bhaskara_BhGBh_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Candrakirti_Prasannapada_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Dharmakirti_Hetubindu_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Dharmakirti_Nyayabindu_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Dharmakirti_Pramanavartika_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Dharmakirti_Vadanyaya_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Gangesa_Tattvacintamani_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Jayarasi_Tattvopaplavasimha_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Kamalasila_Bhavanakrama_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Kamalasila_Madhyamakaloka_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Kavirajayati_Samkhyatattvapradipa_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Kumarila_MimSV5.4-9_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Kumarila_Tantravartika2.2.1-4_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Madhusudana_Advaitasiddhi_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Madhusudana_Siddhantabindu_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Madhva_Anuvyakhyana_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Mandana_Brahmasiddhi_prose,3,undirected
Nagarjuna_YuktSast_segmented_complete,Mandana_Karikas_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Mandana_Vibhramaviveka_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Mathara_Matharavrtti_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Nagarjuna_MMK_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Nagarjuna_SuSapt_segmented_complete,5,undirected
Nagarjuna_YuktSast_segmented_complete,Nagarjuna_VigV_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Padmapada_Pancapadika_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Prasastapada_Padarth_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Ramanuja_BhGBh_segmented_complete,2,undirected
Nagarjuna_YuktSast_segmented_complete,Ramanuja_Sribhasya_segmented_part,2,undirected
Nagarjuna_YuktSast_segmented_complete,Ramanuja_Vedarth_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Sabara_MimSBh_segmented_1_7,3,undirected
Nagarjuna_YuktSast_segmented_complete,Sadananda_Vedantasara_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Samkhyaparibhasa_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Sankara_BAUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Sankara_bsbh_unsandhied,2,undirected
Nagarjuna_YuktSast_segmented_complete,Sankara_KaUBh_segmented_complete,2,undirected
Nagarjuna_YuktSast_segmented_complete,Sankara_PrasUBh_segmented_complete,2,undirected
Nagarjuna_YuktSast_segmented_complete,Sankara_TaittUBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Sankara_Upad_Gadya_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Sarvamatasamgraha_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Sthiramati_Tvbh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi,3,undirected
Nagarjuna_YuktSast_segmented_complete,Suresvara_Naiskarmyasiddhi_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Suresvara_TaittUBhV_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Totaka_Sruti_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Udayana_Nyayakusumanjali_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vacaspati_Bhamati_segmented_complete,2,undirected
Nagarjuna_YuktSast_segmented_complete,Vasubandhu_AbhidhKBh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vasubandhu_MahaySABh_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vasubandhu_VimsatikaKVr_segmented_complete copy,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vatsyayana_Nyayasutrabhasya_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vedantaparibhasa_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Venkathanatha_Nyayaparisuddhi_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vijnanabhiksu_Samkhyasara_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Vimuktatman_Istasiddhi_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Yamuna_ Isvarasiddhi_segmented,3,undirected
Nagarjuna_YuktSast_segmented_complete,Yamuna_Atmasiddhi_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Yamuna_Samvitsiddhi_segmented_complete,3,undirected
Nagarjuna_YuktSast_segmented_complete,Yuktidipika_segmented_complete,3,undirected
Padmapada_Pancapadika_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Padmapada_Pancapadika_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Padmapada_Pancapadika_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Prasastapada_Padarth_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Prasastapada_Padarth_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Prasastapada_Padarth_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Ramanuja_BhGBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Ramanuja_BhGBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,2,undirected
Ramanuja_BhGBh_segmented_complete,Ramanuja_Sribhasya_segmented_part,6,undirected
Ramanuja_Sribhasya_segmented_part,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Ramanuja_Sribhasya_segmented_part,Nagarjuna_YuktSast_segmented_complete,2,undirected
Ramanuja_Sribhasya_segmented_part,Ramanuja_BhGBh_segmented_complete,6,undirected
Ramanuja_Vedarth_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Ramanuja_Vedarth_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Ramanuja_Vedarth_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Sabara_MimSBh_segmented_1_7,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Sabara_MimSBh_segmented_1_7,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Sabara_MimSBh_segmented_1_7,Nagarjuna_YuktSast_segmented_complete,3,undirected
Sadananda_Vedantasara_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Sadananda_Vedantasara_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Sadananda_Vedantasara_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Samkhyaparibhasa_segmented_complete,005_Sankara_Adhyatmapatala_segmented_complete,1,undirected
Samkhyaparibhasa_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Samkhyaparibhasa_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Samkhyaparibhasa_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Sankara_BAUBh_segmented_complete,011_Sankara_ChUBh_segmented_complete,1,undirected
Sankara_BAUBh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Sankara_BAUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Sankara_BAUBh_segmented_complete,Sankara_bsbh_unsandhied,3,undirected
Sankara_BAUBh_segmented_complete,Vacaspati_Bhamati_segmented_complete,1,undirected
Sankara_bsbh_unsandhied,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Sankara_bsbh_unsandhied,Nagarjuna_YuktSast_segmented_complete,2,undirected
Sankara_bsbh_unsandhied,Sankara_BAUBh_segmented_complete,3,undirected
Sankara_KaUBh_segmented_complete,012_Sankara_KaUBh_segmented_complete,3,undirected
Sankara_KaUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Sankara_KaUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,2,undirected
Sankara_KaUBh_segmented_complete,Sankara_KaUBh_segmented_complete,6,undirected
Sankara_PrasUBh_segmented_complete,016_Sankara_PrasUBh_segmented_complete,3,undirected
Sankara_PrasUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Sankara_PrasUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,2,undirected
Sankara_PrasUBh_segmented_complete,Sankara_PrasUBh_segmented_complete,6,undirected
Sankara_TaittUBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Sankara_TaittUBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Sankara_TaittUBh_segmented_complete,Suresvara_TaittUBhV_segmented_complete,1,undirected
Sankara_Upad_Gadya_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Sankara_Upad_Gadya_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Sankara_Upad_Gadya_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Sarvamatasamgraha_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Sarvamatasamgraha_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Sarvamatasamgraha_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Sthiramati_Tvbh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Sthiramati_Tvbh_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Sthiramati_Tvbh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi,Nagarjuna_YuktSast_segmented_complete,3,undirected
Suresvara_Naiskarmyasiddhi_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Suresvara_Naiskarmyasiddhi_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Suresvara_Naiskarmyasiddhi_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Suresvara_TaittUBhV_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Suresvara_TaittUBhV_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Suresvara_TaittUBhV_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Suresvara_TaittUBhV_segmented_complete,Sankara_TaittUBh_segmented_complete,1,undirected
Totaka_Sruti_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Totaka_Sruti_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Totaka_Sruti_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Udayana_Nyayakusumanjali_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Udayana_Nyayakusumanjali_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Udayana_Nyayakusumanjali_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2,Abhinavagupta_IsvPrV_segmented_complete,1,undirected
Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2,Vacaspati_Bhamati_segmented_complete,2,undirected
Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2,Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,5,undirected
Vacaspati_Bhamati_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,3,undirected
Vacaspati_Bhamati_segmented_complete,Nagarjuna_YuktSast_segmented_complete,2,undirected
Vacaspati_Bhamati_segmented_complete,Sankara_BAUBh_segmented_complete,1,undirected
Vacaspati_Bhamati_segmented_complete,Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2,2,undirected
Vacaspati_Bhamati_segmented_complete,Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,3,undirected
Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,Abhinavagupta_IsvPrV_segmented_complete,1,undirected
Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2,5,undirected
Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete,Vacaspati_Bhamati_segmented_complete,3,undirected
Vasubandhu_AbhidhKBh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vasubandhu_AbhidhKBh_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Vasubandhu_AbhidhKBh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Vasubandhu_MahaySABh_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vasubandhu_MahaySABh_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Vasubandhu_MahaySABh_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Vasubandhu_VimsatikaKVr_segmented_complete copy,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vasubandhu_VimsatikaKVr_segmented_complete copy,Nagarjuna_SuSapt_segmented_complete,1,undirected
Vasubandhu_VimsatikaKVr_segmented_complete copy,Nagarjuna_YuktSast_segmented_complete,3,undirected
Vatsyayana_Nyayasutrabhasya_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vatsyayana_Nyayasutrabhasya_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Vatsyayana_Nyayasutrabhasya_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Vedantaparibhasa_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vedantaparibhasa_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Vedantaparibhasa_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Venkathanatha_Nyayaparisuddhi_segmented,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Venkathanatha_Nyayaparisuddhi_segmented,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Venkathanatha_Nyayaparisuddhi_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Vijnanabhiksu_Samkhyasara_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vijnanabhiksu_Samkhyasara_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Vijnanabhiksu_Samkhyasara_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Vimuktatman_Istasiddhi_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Vimuktatman_Istasiddhi_segmented,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Vimuktatman_Istasiddhi_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Yamuna_ Isvarasiddhi_segmented,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Yamuna_ Isvarasiddhi_segmented,Nagarjuna_SuSapt_segmented_complete,1,undirected
Yamuna_ Isvarasiddhi_segmented,Nagarjuna_YuktSast_segmented_complete,3,undirected
Yamuna_Atmasiddhi_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Yamuna_Atmasiddhi_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,1,undirected
Yamuna_Atmasiddhi_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Yamuna_Samvitsiddhi_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,2,undirected
Yamuna_Samvitsiddhi_segmented_complete,Nagarjuna_SuSapt_segmented_complete,1,undirected
Yamuna_Samvitsiddhi_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
Yuktidipika_segmented_complete,Abhinavagupta_Paramarthasara_segmented_complete,1,undirected
Yuktidipika_segmented_complete,Abhinavagupta_Tantraloka_segmented_complete,2,undirected
Yuktidipika_segmented_complete,Nagarjuna_YuktSast_segmented_complete,3,undirected
